age,marital.status,race,sex,income
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,>50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
0-100,Married-civ-spouse,Colored,Male,<=50K
