age,marital.status,race,sex,income
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,<=50K
50-100,Married,White,Male,>50K
50-100,Married,White,Male,<=50K
